name,category,efresh_url,marketin_url
"MIMIKOS Σνίτσελ Κοτολουχουδιές (470g)","Κρέας & Πουλερικά",https://www.e-fresh.gr/el/snitsel-apo-fileto-kotopoyloy-mimikos-470-g,https://www.market-in.gr/el-gr/kreopoleio-kreopoleio-kotopoula-nopa-tupopoihmena/mimikos-kotopoulo-snitsel-470gr
"Atlantikos Cocktail Θαλασσινών Κατεψυγμένα (425g)","Ψάρια & Θαλασσινά",https://www.e-fresh.gr/el/cocktail-thalassinwn-me-laxanika-katepsygmena-atlantikos-425g,https://www.market-in.gr/el-gr/katepsugmena-katapsuksh-psaria-katepsugmena/atlantikos-meigma-thalassinon-ktps-500-gr-
"Atlantikos Μπακαλιάρος Φιλέτο Pollock Κατεψυγμένος (700g)","Ψάρια & Θαλασσινά",https://www.e-fresh.gr/el/mpakaliaros-fileto-pollock-xalmyrismenos-se-merides-katepsygmenos-atlantikos-700g-kb595g,https://www.market-in.gr/el-gr/katepsugmena-katapsuksh-psaria-katepsugmena/atlantikos-mpakaliaros-fileto-pollock-ktps-fao61-700gr-
"Atlantikos Γαρίδες Νο1 Αργεντινής (400g)","Ψάρια & Θαλασσινά",https://www.e-fresh.gr/el/garides-no1-argentinhs-400g-kb340g,https://www.market-in.gr/el-gr/katepsugmena-katapsuksh-psaria-katepsugmena/atlantikos-garides-argentinis-n1-fao041-400gr-
"Φρεσκούλης Σαλάτα Ιταλιάνα (100g)","Έτοιμες Σαλάτες",https://www.e-fresh.gr/el/salata-italiana-freskoylhs-100-g-1,https://www.market-in.gr/el-gr/manabikh-manabikh-salates-freskies-etoimes/freskoulhs-salata-italiana-100-gr-
"Φρεσκούλης Σαλάτα Γουστόζα (100g)","Έτοιμες Σαλάτες",https://www.e-fresh.gr/el/salata-goystoza-freskoylhs-100-g,https://www.market-in.gr/el-gr/manabikh-manabikh-salates-freskies-etoimes/freskoulhs-salata-goustoza-100-gr-
"ΦΑΓΕ Total Γιαούρτι Στραγγιστό 0% (500g)","Γαλακτοκομικά & Γιαούρτια",https://www.e-fresh.gr/el/giaoyrti-straggisto-total-0-lipara-fage-500-g,https://www.market-in.gr/el-gr/galaktokomika-proionta-psugeiou-giaourtia-kai-epidorpia-giaourtia-straggista/fage-total-giaourti-straggisto-0-500gr
"ΜΕΒΓΑΛ Harmony Gourmet Επιδόρπιο Στραγγιστού Γιαουρτιού Cookies & Cream (160g)","Γαλακτοκομικά & Γιαούρτια",https://www.e-fresh.gr/el/epidorpio-straggistoy-giaoyrtioy-cookies-cream-me-brownies-harmony-gourmet-mebgal-160g,https://www.market-in.gr/el-gr/galaktokomika-proionta-psugeiou-kremes-glukismata-gluka-epidorpia-galaktos/mevgal-gourmet-epidorpio-cream-cookies-160gr
"ΜΕΒΓΑΛ Αριάνι Χωρίς Γλουτένη 1,5% λιπαρά (500ml)","Γαλακτοκομικά & Γιαούρτια",https://www.e-fresh.gr/el/ariani-15-lipara-mebgal-500-ml,https://www.market-in.gr/el-gr/galaktokomika-proionta-psygeiou-galata-gala-fresko-ksinogala/mevgal-ariani-gala-agelados-xoris-gloutenh-1-5-500ml
"Misko Σπαγγέτι Νο 10 Ολικής Άλεσης (500g)","Ζυμαρικά & Ρύζι",https://www.e-fresh.gr/el/spaggetini-no-10-olikhs-aleshs-misko-500-g,https://www.market-in.gr/el-gr/trofima-zumarika-makaronia/misko-olikhs-aleseos-spaggeti-no6-500gr-
"3 ΑΛΦΑ Ρύζι Καρολίνα (500g)","Ζυμαρικά & Ρύζι",https://www.e-fresh.gr/el/ryzi-karolina-3alfa-500-g,https://www.market-in.gr/el-gr/trofima-ruzia-ruzi-karolina/3alfa-ruzi-karolina-e-e-500gr
"ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ Κινόα με Λαχανικά Κατεψυγμένα (400g)","Κατεψυγμένα Προϊόντα",https://www.e-fresh.gr/el/kinoa-me-laxanika-katepsygmena-mparmpa-stathhs-400g,https://www.market-in.gr/el-gr/katepsugmena-katapsuksh-katepsugmena-etoima-faghta/mparmpa-stathis-kinoa-me-laxanika-vegan-400gr
"Χρυσή Ζύμη Τυροπιτάκια Σφολιάτας με φέτα & μυζήθρα (800g)","Κατεψυγμένα Προϊόντα",https://www.e-fresh.gr/el/tyropitakia-me-feta-myzhthra-xrysh-zymh-800-g,https://www.market-in.gr/el-gr/katepsugmena-katapsuksh-katepsugmena-mini-pitakia/xrysi-zymi-tyropitakia-sfoliatas-800gr
"Elite Κράκερς Μεσογειακά με Φέτα & Ρίγανη (105g)","Μπάρες & Σνακ",https://www.e-fresh.gr/el/mesogeiaka-crackers-me-feta-kai-riganh-elite-105-g,https://www.market-in.gr/el-gr/trofima-mpiskota-mpiskota-almura/elite-crackers-mesogeiaka-feta-riganh-105gr
"Hungry Not Μπάρες Πρωτεΐνης με Σοκολάτα & Πραλίνα Φουντουκιού (3 x 45g)","Μπάρες & Σνακ",https://www.e-fresh.gr/el/mpara-prwteinhs-me-sokolata-kai-pralina-foyntoykioy-hungry-not-3x45g,https://www.market-in.gr/el-gr/trofima-dhmhtriaka-dhmhtriaka-mpares/hungry-not-mpares-prote-nis-me-sokolata-pralina-fountoukiou-135gr
"Καραμολέγκος Ψωμί σε Φέτες Ζέας (500g)","Αρτοσκευάσματα",https://www.e-fresh.gr/el/pswmi-se-fetes-karamolegkos-zeas-500g,https://www.market-in.gr/el-gr/trofima-artopoiia-psomi-se-fetes/karamolegkos-psomi-se-fetes-zeas-500gr
"Κάψουλες espresso Ristretto Jacobs (10 τεμ.)","Καφές & Ροφήματα",https://www.e-fresh.gr/el/espresso-kapsoyles-ristretto-jacobs-10tem-53-g,https://www.market-in.gr/el-gr/trofima-proino-kafedes-rofhmata-se-kapsoules/jacobs-espresso-ristretto-kapsoules-sumvates-me-mhxanes-nespresso-10tem
"Lipton Τσάι Μαύρο Κανέλα Chai (20 τεμ.)","Καφές & Ροφήματα",https://www.e-fresh.gr/el/tsai-mayro-kanela-chai-lipton-20-pyramides-x-17-g-1,https://www.market-in.gr/el-gr/ALL?Title=Lipton%C2%A0Chai+
"Ariel Κάψουλες Πλυντηρίου Ρούχων All In 1 Alpine (38 τεμ.)","Απορρυπαντικά & Μαλακτικά Ρούχων",https://www.e-fresh.gr/el/kapsoyles-plynthrioy-royxwn-all-in-1-alpine-ariel-38-tem,https://www.market-in.gr/el-gr/kathariothta-aporrupantika-rouxon-aporrupantika-rouxon-tampletes/ariel-pods-all-in-1-alpine-38tem
"Lenor Μαλακτικό Ρούχων Relax Floral Bouquet (82 Μεζ.)","Απορρυπαντικά & Μαλακτικά Ρούχων",https://www.e-fresh.gr/el/malaktiko-royxwn-relax-floral-bouquet-lenor-82-mez,https://www.market-in.gr/el-gr/kathariothta-malaktika-rouxon-aposklhruntika-plu-malaktika-sumpuknomena/lenor-malaktiko-relax-floral-bouquet-82mez
